"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0009628"	10	971	7	2.77	0.0015	0.0088	"response to abiotic stimulus"	"biological_process"	" 2"	"PF05557,PF02882,PF01268,PF01288,PF00763,PF12814,PF04729"
"GO:0032465"	10	971	7	2.77	0.0015	0.0088	"regulation of cytokinesis"	"biological_process"	" 5"	"PF01991,PF03223,PF03224,PF00306,PF11698,PF01496,PF00137"
"GO:0051169"	10	971	7	2.77	0.0015	0.0088	"nuclear transport"	"biological_process"	" 6"	"PF04889,PF02617,PF02731,PF06424,PF01287,PF08082,PF08083"
"GO:0006913"	10	971	7	2.77	0.0015	0.0088	"nucleocytoplasmic transport"	"biological_process"	" 7"	"PF04889,PF02617,PF02731,PF06424,PF01287,PF08082,PF08083"
"GO:0051302"	12	971	8	2.78	0.0016	0.0093	"regulation of cell division"	"biological_process"	" 4"	"PF01991,PF03223,PF03224,PF00306,PF09280,PF11698,PF01496,PF00137"
"GO:0044710"	1076	971	358	2.9	0.0017	0.0094	"single-organism metabolic process"	"biological_process"	" 2"	"PF05460,PF00160,PF00164,PF00166,PF13640,PF00154,PF00156,PF10662,PF00180,PF00181,PF00183,PF00186,PF00189,PF05470,PF00171,PF00175,PF00215,PF08490,PF08491,PF08492,PF00237,PF00238,PF13691,PF09090,PF06144,PF02558,PF02580,PF03152,PF00203,PF00208,PF02628,PF03222,PF00297,PF09088,PF00298,PF08519,PF08540,PF08546,PF00262,PF03232,PF00268,PF00252,PF00253,PF00254,PF00255,PF00281,PF09138,PF08501,PF00276,PF07991,PF07992,PF00326,PF00312,PF00317,PF00318,PF00347,PF00348,PF07962,PF00333,PF00334,PF02668,PF07955,PF07975,PF08559,PF05690,PF09180,PF00393,PF02747,PF00394,PF08649,PF00366,PF00368,PF09243,PF00355,PF00380,PF00389,PF00428,PF00410,PF00411,PF09202,PF00416,PF00443,PF01020,PF00448,PF01025,PF02765,PF00433,PF00438,PF01015,PF01016,PF08661,PF02781,PF02772,PF02773,PF02777,PF02826,PF13851,PF08676,PF00493,PF01090,PF01092,PF03446,PF09329,PF00464,PF00468,PF02800,PF00450,PF04042,PF04045,PF00459,PF00488,PF01068,PF00471,PF00476,PF00478,PF00479,PF01084,PF01088,PF06371,PF01073,PF04005,PF00542,PF01121,PF01126,PF02861,PF02866,PF02867,PF01115,PF01119,PF02852,PF01142,PF04098,PF02881,PF02882,PF01134,PF02872,PF02921,PF04062,PF07034,PF02910,PF04057,PF09382,PF04081,PF04084,PF04086,PF01196,PF01197,PF01198,PF01199,PF04111,PF09415,PF04116,PF02902,PF05856,PF04140,PF01165,PF04137,PF00572,PF00573,PF00578,PF01154,PF01157,PF14630,PF01158,PF01159,PF01180,PF00615,PF04101,PF04104,PF01174,PF01176,PF00647,PF01218,PF09494,PF01243,PF01245,PF01247,PF01249,PF03568,PF02970,PF02978,PF01200,PF01207,PF05995,PF04189,PF01294,PF03630,PF00667,PF00654,PF11799,PF00656,PF01266,PF01267,PF05970,PF01269,PF00673,PF01250,PF01251,PF01253,PF01280,PF01282,PF01283,PF15341,PF09507,PF08996,PF00736,PF00705,PF04263,PF04265,PF03719,PF00763,PF00752,PF01369,PF00775,PF00825,PF00827,PF00810,PF00817,PF06723,PF01421,PF03796,PF00849,PF00830,PF00831,PF00832,PF00833,PF01412,PF01416,PF01442,PF01432,PF10104,PF01434,PF01435,PF09668,PF02005,PF10163,PF04423,PF03834,PF00885,PF00886,PF00888,PF01466,PF05046,PF00925,PF00926,PF01483,PF05033,PF00930,PF00935,PF02127,PF03868,PF02144,PF08030,PF09771,PF13241,PF01593,PF03947,PF01599,PF03931,PF02190,PF10288,PF00982,PF01562,PF07464,PF02163,PF13292,PF04506,PF01624,PF08069,PF01613,PF01641,PF01644,PF01632,PF03953,PF05190,PF05192,PF04557,PF05162,PF05188,PF02290,PF01667,PF01650,PF01652,PF01655,PF06984,PF01687,PF05238,PF12761,PF07571,PF07574,PF01715,PF04699,PF01735,PF08171,PF10408,PF02347,PF08240,PF08236,PF04675,PF04679,PF08202,PF10458,PF00026,PF00044,PF01780,PF01781,PF01783,PF01775,PF01776,PF01777,PF01779,PF02358,PF07685,PF07714,PF08326,PF07731,PF10590,PF13520,PF04758,PF05362,PF00067,PF00069,PF04777,PF00056,PF01896,PF00081,PF00082,PF00089,PF10557,PF00070,PF10584,PF04848,PF01866,PF01868,PF00112,PF00142,PF00136,PF01872,PF01873,PF01876,PF01920,PF01922,PF10637,PF03060,PF01929,PF08367,PF01916,PF03051,PF03054,PF00107,PF08375,PF05496,PF05499,PF08429,PF01900,PF01907,PF03145,PF03147"
"GO:0044249"	751	971	257	2.91	0.0017	0.0094	"cellular biosynthetic process"	"biological_process"	" 3"	"PF00160,PF00164,PF00166,PF00154,PF00181,PF00183,PF00189,PF05470,PF00215,PF08492,PF00237,PF00238,PF03152,PF00203,PF08477,PF03222,PF00297,PF00298,PF08540,PF00262,PF00252,PF00253,PF00254,PF00255,PF00281,PF03200,PF00276,PF00326,PF00312,PF00318,PF00347,PF00348,PF00349,PF00332,PF00333,PF00334,PF07975,PF08559,PF08649,PF00366,PF00368,PF05653,PF09243,PF00380,PF00387,PF00410,PF00411,PF00416,PF00443,PF01020,PF00448,PF01025,PF00438,PF01015,PF01016,PF08661,PF02772,PF02773,PF00408,PF13851,PF02836,PF02837,PF01090,PF01092,PF00464,PF00468,PF00450,PF00459,PF01068,PF08702,PF00471,PF01055,PF01084,PF01088,PF00512,PF04005,PF01078,PF00542,PF02861,PF01116,PF04098,PF02880,PF02881,PF02878,PF02879,PF02929,PF09382,PF04086,PF01196,PF01197,PF01198,PF01199,PF04111,PF09415,PF04116,PF02902,PF01165,PF00572,PF00573,PF01154,PF01157,PF01158,PF01159,PF00620,PF01180,PF01182,PF00615,PF04101,PF00617,PF01174,PF01176,PF09494,PF01245,PF01247,PF01249,PF03568,PF01238,PF01239,PF02978,PF01200,PF04189,PF01294,PF11799,PF00656,PF05970,PF00673,PF01250,PF01251,PF01253,PF00722,PF01280,PF01282,PF01283,PF15341,PF01331,PF00703,PF00704,PF00709,PF04263,PF04265,PF06602,PF03727,PF03719,PF00752,PF00788,PF01369,PF01380,PF00827,PF00810,PF00817,PF01421,PF00830,PF00831,PF00832,PF00833,PF00834,PF01442,PF01432,PF10104,PF01434,PF01435,PF09668,PF04421,PF04423,PF15469,PF03834,PF03836,PF07393,PF05023,PF00885,PF00886,PF00888,PF01466,PF05046,PF00923,PF00925,PF00926,PF01483,PF05033,PF00930,PF00935,PF02127,PF03868,PF02144,PF13188,PF09771,PF03947,PF01599,PF03931,PF02190,PF00958,PF02196,PF01562,PF07464,PF02163,PF04506,PF02185,PF08069,PF01644,PF01632,PF03953,PF01603,PF04557,PF05162,PF02290,PF01667,PF01650,PF01652,PF01655,PF06984,PF01687,PF05238,PF12761,PF07571,PF07574,PF08171,PF10408,PF13426,PF08236,PF04675,PF04679,PF08202,PF00026,PF01780,PF01781,PF01783,PF01775,PF01776,PF01777,PF01779,PF07722,PF08326,PF13520,PF10591,PF01808,PF04758,PF05362,PF00082,PF00089,PF10557,PF00071,PF10584,PF04848,PF00112,PF06026,PF01872,PF01873,PF01920,PF01922,PF01929,PF08367,PF05401,PF03051,PF05496,PF05499,PF01907,PF03145"
"GO:0009058"	785	971	267	2.85	0.002	0.011	"biosynthetic process"	"biological_process"	" 2"	"PF00160,PF00164,PF00166,PF00154,PF00181,PF00183,PF00189,PF05470,PF00215,PF08492,PF00237,PF00238,PF03152,PF00203,PF07928,PF08477,PF03222,PF00297,PF00298,PF08540,PF00262,PF00252,PF00253,PF00254,PF00255,PF00281,PF03200,PF00276,PF00326,PF00312,PF00318,PF00347,PF00348,PF00349,PF00332,PF00333,PF00334,PF07975,PF08559,PF08649,PF00366,PF00368,PF05653,PF09243,PF00380,PF00387,PF00410,PF00411,PF00416,PF00443,PF01020,PF00448,PF01025,PF00438,PF01015,PF01016,PF08661,PF02772,PF02773,PF00408,PF13851,PF02836,PF02837,PF01090,PF01092,PF00462,PF00464,PF00468,PF00450,PF00459,PF01068,PF08702,PF00471,PF01055,PF01084,PF01088,PF00512,PF04005,PF01078,PF00542,PF02861,PF01116,PF02852,PF01142,PF04098,PF02880,PF02881,PF02878,PF02879,PF02929,PF09382,PF04086,PF01196,PF01197,PF01198,PF01199,PF04111,PF09415,PF04116,PF02902,PF01165,PF00572,PF00573,PF01154,PF01157,PF01158,PF01159,PF00620,PF01180,PF01182,PF00615,PF04101,PF00617,PF01174,PF01176,PF09494,PF01245,PF01247,PF01249,PF03568,PF01238,PF01239,PF02978,PF01200,PF04189,PF01294,PF03635,PF11799,PF00656,PF05970,PF00673,PF01250,PF01251,PF01253,PF00722,PF01280,PF01282,PF01283,PF15341,PF01331,PF00703,PF00704,PF00709,PF04263,PF04265,PF06602,PF03727,PF03719,PF00752,PF00788,PF01369,PF01380,PF00827,PF00810,PF00817,PF01421,PF00849,PF00830,PF00831,PF00832,PF00833,PF00834,PF01416,PF01442,PF01432,PF10104,PF01434,PF01435,PF09668,PF04421,PF04423,PF15469,PF03834,PF03836,PF07393,PF05023,PF00885,PF00886,PF00888,PF01466,PF05046,PF00923,PF00925,PF00926,PF01483,PF05033,PF00930,PF00935,PF02127,PF03868,PF02144,PF13188,PF09771,PF10262,PF03947,PF01599,PF03931,PF02190,PF00958,PF02196,PF01562,PF07464,PF02163,PF04506,PF02185,PF08069,PF01644,PF01632,PF03953,PF01603,PF04557,PF05162,PF02290,PF01667,PF01650,PF01652,PF01655,PF06984,PF01680,PF01687,PF05238,PF12761,PF07571,PF07574,PF08171,PF10408,PF13426,PF08236,PF04675,PF04679,PF08202,PF00026,PF01780,PF01781,PF01783,PF01775,PF01776,PF01777,PF01779,PF07722,PF08326,PF13520,PF10591,PF01808,PF04758,PF05362,PF00082,PF00085,PF00089,PF10557,PF00071,PF10584,PF04848,PF00112,PF06026,PF01872,PF01873,PF01920,PF01922,PF01929,PF08367,PF05401,PF03051,PF05496,PF05499,PF01907,PF03145"
"GO:0007010"	35	971	18	2.79	0.0022	0.012	"cytoskeleton organization"	"biological_process"	" 4"	"PF00152,PF13603,PF00458,PF04049,PF09334,PF05841,PF00566,PF00587,PF00579,PF00795,PF03950,PF03951,PF04558,PF10471,PF01774,PF08264,PF00120,PF00133"
"GO:0008152"	1883	971	600	2.79	0.0023	0.012	"metabolic process"	"biological_process"	" 1"	"PF05460,PF00160,PF00164,PF00166,PF13640,PF00154,PF00156,PF01990,PF00158,PF10662,PF04926,PF04928,PF00180,PF00181,PF00183,PF00185,PF00186,PF00189,PF05470,PF00171,PF00172,PF00175,PF00225,PF00215,PF08490,PF08491,PF08492,PF00237,PF00238,PF13691,PF01974,PF09090,PF04909,PF07859,PF06144,PF02558,PF02580,PF03152,PF00203,PF00208,PF07926,PF07928,PF02628,PF06100,PF08477,PF03222,PF00297,PF09088,PF00298,PF07934,PF08519,PF08540,PF08546,PF04987,PF00262,PF03232,PF00266,PF00268,PF07904,PF00250,PF04979,PF00252,PF00253,PF00254,PF00255,PF00281,PF09138,PF00289,PF08501,PF03200,PF00276,PF07991,PF07992,PF00320,PF00326,PF05615,PF00312,PF00317,PF00318,PF06221,PF00347,PF00348,PF00349,PF07962,PF00330,PF00332,PF02666,PF00333,PF00334,PF02668,PF07955,PF07975,PF02671,PF08559,PF02729,PF05690,PF09180,PF00393,PF02747,PF00394,PF00398,PF02735,PF09177,PF08649,PF05669,PF00366,PF00368,PF05652,PF05653,PF00352,PF09243,PF00355,PF00380,PF00387,PF00389,PF08603,PF00378,PF00428,PF00410,PF00411,PF09202,PF00416,PF00443,PF01020,PF00447,PF00448,PF01025,PF02765,PF00433,PF00438,PF01015,PF01016,PF02780,PF08661,PF02781,PF06331,PF03366,PF05700,PF02772,PF02773,PF00403,PF02777,PF02778,PF00408,PF02826,PF13851,PF08676,PF02817,PF09280,PF00493,PF09270,PF09271,PF02836,PF02837,PF01090,PF01092,PF03446,PF09329,PF05764,PF00462,PF00464,PF00468,PF02800,PF02803,PF00450,PF04042,PF04045,PF00459,PF00485,PF01063,PF00488,PF01066,PF01068,PF08702,PF00471,PF00476,PF00478,PF01055,PF00479,PF00520,PF01084,PF01088,PF06371,PF00512,PF01073,PF04005,PF01078,PF05843,PF00542,PF06423,PF01121,PF00549,PF01126,PF02861,PF05834,PF02866,PF02867,PF00538,PF01115,PF01116,PF01119,PF02852,PF01142,PF04098,PF02880,PF02881,PF02882,PF06432,PF01134,PF02872,PF00501,PF02878,PF02879,PF02921,PF02929,PF04062,PF07034,PF04065,PF02910,PF04057,PF00590,PF08825,PF09382,PF04081,PF04084,PF04086,PF04072,PF03540,PF03542,PF09429,PF01196,PF01197,PF01198,PF01199,PF04111,PF09415,PF04113,PF04116,PF02902,PF14622,PF05856,PF04140,PF06466,PF00588,PF01165,PF04137,PF00572,PF00573,PF00578,PF01154,PF01157,PF05920,PF14630,PF01158,PF01159,PF00620,PF00621,PF01180,PF01182,PF06470,PF00614,PF00615,PF04101,PF00616,PF00617,PF00618,PF04104,PF01174,PF06479,PF01176,PF01221,PF00647,PF00649,PF02969,PF00636,PF01212,PF01213,PF01218,PF09494,PF09496,PF01243,PF01245,PF01247,PF01249,PF03568,PF02970,PF01238,PF01239,PF02978,PF08880,PF09453,PF01200,PF04152,PF04153,PF01207,PF05995,PF00694,PF04188,PF04189,PF04177,PF01294,PF03630,PF03635,PF00667,PF00654,PF05958,PF11799,PF00656,PF01266,PF01267,PF05970,PF01269,PF00673,PF01250,PF01251,PF00676,PF01253,PF00722,PF00723,PF01280,PF01282,PF01283,PF15341,PF09507,PF00719,PF08996,PF00736,PF06644,PF06645,PF01331,PF00703,PF00704,PF00705,PF00709,PF04263,PF04265,PF06602,PF03727,PF03719,PF06699,PF03730,PF00762,PF00763,PF00752,PF00788,PF01369,PF00775,PF01380,PF00825,PF00827,PF00810,PF00817,PF06723,PF01421,PF03796,PF06728,PF00849,PF00830,PF00831,PF00832,PF00833,PF00834,PF01412,PF01416,PF01442,PF01432,PF10104,PF01434,PF01435,PF00809,PF02045,PF09668,PF06703,PF02005,PF04420,PF04421,PF03847,PF10163,PF04423,PF03849,PF15469,PF03834,PF03835,PF03836,PF07393,PF04446,PF05023,PF05024,PF02096,PF00884,PF00885,PF00886,PF00888,PF05011,PF01466,PF05046,PF15510,PF00923,PF01480,PF00925,PF00926,PF01483,PF05033,PF00930,PF00935,PF01513,PF05007,PF01544,PF04494,PF01546,PF02127,PF03868,PF03850,PF02144,PF13188,PF02145,PF01507,PF01509,PF08030,PF05063,PF09771,PF13241,PF05051,PF10262,PF01593,PF03947,PF01599,PF03931,PF00956,PF02190,PF00958,PF10288,PF02196,PF00982,PF01562,PF00989,PF01553,PF01557,PF07464,PF05132,PF02163,PF13292,PF02152,PF04506,PF01624,PF02184,PF02185,PF08066,PF08069,PF01612,PF01613,PF01641,PF01644,PF02229,PF01632,PF03951,PF03953,PF05190,PF05192,PF01603,PF04557,PF05162,PF04573,PF04574,PF05188,PF05176,PF02290,PF02291,PF01667,PF13307,PF01650,PF01652,PF01655,PF06984,PF01680,PF01687,PF07569,PF05236,PF05238,PF06978,PF02257,PF12761,PF01728,PF07571,PF01712,PF07574,PF01715,PF05203,PF01743,PF01749,PF04699,PF08170,PF01735,PF08171,PF10408,PF02347,PF08211,PF01702,PF01704,PF08240,PF08241,PF13426,PF08236,PF04675,PF04679,PF04722,PF08202,PF10458,PF10483,PF02390,PF00026,PF00044,PF10510,PF01780,PF01781,PF01783,PF02367,PF01775,PF01776,PF02353,PF01777,PF01779,PF02358,PF07685,PF01842,PF07722,PF02421,PF08288,PF07714,PF07716,PF08320,PF08326,PF03028,PF07731,PF10590,PF13520,PF10591,PF01805,PF01808,PF04758,PF05362,PF00067,PF00069,PF04777,PF00056,PF01896,PF13537,PF00081,PF00082,PF00085,PF00089,PF08302,PF10557,PF08303,PF00070,PF00071,PF10584,PF04848,PF00121,PF01866,PF01868,PF00112,PF01853,PF00142,PF06026,PF01885,PF00136,PF01872,PF01873,PF01876,PF06046,PF01920,PF01922,PF10637,PF03060,PF01929,PF08367,PF05401,PF01916,PF07778,PF03051,PF03054,PF00106,PF00107,PF00108,PF03081,PF07818,PF08375,PF06003,PF07842,PF05496,PF05499,PF08429,PF03126,PF00198,PF02535,PF01900,PF01907,PF03145,PF03147"
"GO:0051056"	28	971	15	2.74	0.0024	0.013	"regulation of small GTPase mediated signal transduction"	"biological_process"	" 6"	"PF04911,PF00213,PF00231,PF05680,PF02823,PF06372,PF01106,PF05873,PF00800,PF01491,PF05093,PF01592,PF04627,PF04718,PF05405"
"GO:1901657"	53	971	25	2.76	0.0025	0.013	"glycosyl compound metabolic process"	"biological_process"	" 3"	"PF09090,PF09088,PF08559,PF00438,PF02772,PF02773,PF08676,PF00488,PF01115,PF01119,PF04086,PF01267,PF00885,PF00925,PF00926,PF00982,PF01624,PF03953,PF05190,PF05192,PF04557,PF05188,PF01687,PF02358,PF01872"
"GO:1901576"	775	971	263	2.77	0.0026	0.014	"organic substance biosynthetic process"	"biological_process"	" 3"	"PF00160,PF00164,PF00166,PF00154,PF00181,PF00183,PF00189,PF05470,PF00215,PF08492,PF00237,PF00238,PF03152,PF00203,PF07928,PF08477,PF03222,PF00297,PF00298,PF08540,PF00262,PF00252,PF00253,PF00254,PF00255,PF00281,PF00276,PF00326,PF00312,PF00318,PF00347,PF00348,PF00349,PF00332,PF00333,PF00334,PF07975,PF08559,PF08649,PF00366,PF00368,PF05653,PF09243,PF00380,PF00387,PF00410,PF00411,PF00416,PF00443,PF01020,PF00448,PF01025,PF00438,PF01015,PF01016,PF08661,PF02772,PF02773,PF00408,PF13851,PF02836,PF02837,PF01090,PF01092,PF00462,PF00464,PF00468,PF00450,PF00459,PF01068,PF08702,PF00471,PF01055,PF01084,PF01088,PF00512,PF04005,PF01078,PF00542,PF02861,PF01116,PF02852,PF01142,PF04098,PF02880,PF02881,PF02878,PF02879,PF02929,PF09382,PF04086,PF01196,PF01197,PF01198,PF01199,PF04111,PF09415,PF04116,PF02902,PF01165,PF00572,PF00573,PF01154,PF01157,PF01158,PF01159,PF00620,PF01180,PF01182,PF00615,PF04101,PF00617,PF01174,PF01176,PF09494,PF01245,PF01247,PF01249,PF03568,PF01238,PF02978,PF01200,PF04189,PF01294,PF03635,PF11799,PF00656,PF05970,PF00673,PF01250,PF01251,PF01253,PF00722,PF01280,PF01282,PF01283,PF15341,PF01331,PF00703,PF00704,PF00709,PF04263,PF04265,PF06602,PF03727,PF03719,PF00752,PF00788,PF01380,PF00827,PF00810,PF00817,PF01421,PF00849,PF00830,PF00831,PF00832,PF00833,PF00834,PF01416,PF01442,PF01432,PF10104,PF01434,PF01435,PF09668,PF04421,PF04423,PF15469,PF03834,PF03836,PF07393,PF05023,PF00885,PF00886,PF00888,PF01466,PF05046,PF00923,PF00925,PF00926,PF01483,PF05033,PF00930,PF00935,PF02127,PF03868,PF02144,PF13188,PF09771,PF10262,PF03947,PF01599,PF03931,PF02190,PF00958,PF02196,PF01562,PF07464,PF02163,PF04506,PF02185,PF08069,PF01644,PF01632,PF03953,PF01603,PF04557,PF05162,PF02290,PF01667,PF01650,PF01652,PF01655,PF06984,PF01687,PF05238,PF12761,PF07571,PF07574,PF08171,PF10408,PF13426,PF08236,PF04675,PF04679,PF08202,PF00026,PF01780,PF01781,PF01783,PF01775,PF01776,PF01777,PF01779,PF07722,PF08326,PF13520,PF10591,PF01808,PF04758,PF05362,PF00082,PF00085,PF00089,PF10557,PF00071,PF10584,PF04848,PF00112,PF06026,PF01872,PF01873,PF01920,PF01922,PF01929,PF08367,PF05401,PF03051,PF05496,PF05499,PF01907,PF03145"
"GO:1901293"	61	971	28	2.74	0.0026	0.014	"nucleoside phosphate biosynthetic process"	"biological_process"	" 6"	"PF03152,PF00443,PF00438,PF02772,PF02773,PF01088,PF04086,PF04116,PF00615,PF15341,PF04263,PF04265,PF10104,PF00885,PF00888,PF01466,PF00925,PF00926,PF03931,PF03953,PF01687,PF12761,PF10408,PF08326,PF10557,PF10584,PF01872,PF03145"
"GO:0009165"	61	971	28	2.74	0.0026	0.014	"nucleotide biosynthetic process"	"biological_process"	" 8"	"PF03152,PF00443,PF00438,PF02772,PF02773,PF01088,PF04086,PF04116,PF00615,PF15341,PF04263,PF04265,PF10104,PF00885,PF00888,PF01466,PF00925,PF00926,PF03931,PF03953,PF01687,PF12761,PF10408,PF08326,PF10557,PF10584,PF01872,PF03145"
"GO:0071704"	1544	971	498	2.72	0.0029	0.015	"organic substance metabolic process"	"biological_process"	" 2"	"PF00160,PF00164,PF00166,PF00154,PF00156,PF01990,PF00158,PF10662,PF04926,PF04928,PF00181,PF00183,PF00185,PF00186,PF00189,PF05470,PF00171,PF00172,PF00225,PF00215,PF08492,PF00237,PF00238,PF13691,PF01974,PF09090,PF04909,PF07859,PF03152,PF00203,PF00208,PF07926,PF07928,PF06100,PF08477,PF03222,PF00297,PF09088,PF00298,PF07934,PF08540,PF04987,PF00262,PF00266,PF07904,PF00250,PF04979,PF00252,PF00253,PF00254,PF00255,PF00281,PF09138,PF00289,PF00276,PF00320,PF00326,PF05615,PF00312,PF00318,PF06221,PF00347,PF00348,PF00349,PF07962,PF00330,PF00332,PF02666,PF00333,PF00334,PF07975,PF02671,PF08559,PF02729,PF05690,PF09180,PF02747,PF00398,PF02735,PF09177,PF08649,PF05669,PF00366,PF00368,PF05652,PF05653,PF00352,PF09243,PF00380,PF00387,PF00389,PF08603,PF00378,PF00410,PF00411,PF00416,PF00443,PF01020,PF00447,PF00448,PF01025,PF02765,PF00438,PF01015,PF01016,PF02780,PF08661,PF06331,PF03366,PF05700,PF02772,PF02773,PF00403,PF02778,PF00408,PF13851,PF08676,PF02817,PF09280,PF09270,PF09271,PF02836,PF02837,PF01090,PF01092,PF05764,PF00462,PF00464,PF00468,PF02803,PF00450,PF00459,PF00485,PF01063,PF00488,PF01066,PF01068,PF08702,PF00471,PF01055,PF00520,PF01084,PF01088,PF06371,PF00512,PF04005,PF01078,PF05843,PF00542,PF06423,PF01121,PF00549,PF02861,PF05834,PF00538,PF01115,PF01116,PF01119,PF02852,PF01142,PF04098,PF02880,PF02881,PF06432,PF01134,PF02872,PF00501,PF02878,PF02879,PF02929,PF04065,PF00590,PF08825,PF09382,PF04086,PF04072,PF03540,PF09429,PF01196,PF01197,PF01198,PF01199,PF04111,PF09415,PF04116,PF02902,PF14622,PF06466,PF00588,PF01165,PF00572,PF00573,PF01154,PF01157,PF05920,PF01158,PF01159,PF00620,PF00621,PF01180,PF01182,PF00614,PF00615,PF04101,PF00616,PF00617,PF00618,PF04104,PF01174,PF06479,PF01176,PF01221,PF00649,PF02969,PF00636,PF01212,PF01213,PF09494,PF09496,PF01245,PF01247,PF01249,PF03568,PF02970,PF01238,PF02978,PF08880,PF09453,PF01200,PF04152,PF04153,PF01207,PF00694,PF04188,PF04189,PF04177,PF01294,PF03630,PF03635,PF00654,PF05958,PF11799,PF00656,PF01267,PF05970,PF01269,PF00673,PF01250,PF01251,PF00676,PF01253,PF00722,PF00723,PF01280,PF01282,PF01283,PF15341,PF06644,PF06645,PF01331,PF00703,PF00704,PF00705,PF00709,PF04263,PF04265,PF06602,PF03727,PF03719,PF06699,PF03730,PF00752,PF00788,PF01380,PF00825,PF00827,PF00810,PF00817,PF06723,PF01421,PF06728,PF00849,PF00830,PF00831,PF00832,PF00833,PF00834,PF01416,PF01442,PF01432,PF10104,PF01434,PF01435,PF02045,PF09668,PF06703,PF02005,PF04420,PF04421,PF03847,PF04423,PF03849,PF15469,PF03834,PF03835,PF03836,PF07393,PF04446,PF05023,PF05024,PF02096,PF00884,PF00885,PF00886,PF00888,PF05011,PF01466,PF05046,PF15510,PF00923,PF01480,PF00925,PF00926,PF01483,PF05033,PF00930,PF00935,PF01513,PF05007,PF01544,PF04494,PF01546,PF02127,PF03868,PF03850,PF02144,PF13188,PF02145,PF01507,PF01509,PF05063,PF09771,PF13241,PF05051,PF10262,PF03947,PF01599,PF03931,PF00956,PF02190,PF00958,PF10288,PF02196,PF00982,PF01562,PF00989,PF01553,PF01557,PF07464,PF05132,PF02163,PF13292,PF02152,PF04506,PF01624,PF02184,PF02185,PF08066,PF08069,PF01612,PF01644,PF02229,PF01632,PF03951,PF03953,PF05190,PF05192,PF01603,PF04557,PF05162,PF04573,PF04574,PF05188,PF05176,PF02290,PF02291,PF01667,PF13307,PF01650,PF01652,PF01655,PF06984,PF01687,PF07569,PF05236,PF05238,PF06978,PF02257,PF12761,PF01728,PF07571,PF01712,PF07574,PF01715,PF05203,PF01743,PF01749,PF08170,PF01735,PF08171,PF10408,PF02347,PF08211,PF01702,PF01704,PF08241,PF13426,PF08236,PF04675,PF04679,PF04722,PF08202,PF10458,PF10483,PF02390,PF00026,PF01780,PF01781,PF01783,PF02367,PF01775,PF01776,PF02353,PF01777,PF01779,PF02358,PF07685,PF01842,PF07722,PF02421,PF08288,PF07716,PF08320,PF08326,PF03028,PF13520,PF10591,PF01805,PF01808,PF04758,PF05362,PF01896,PF13537,PF00082,PF00085,PF00089,PF08302,PF10557,PF08303,PF00071,PF10584,PF04848,PF00121,PF01866,PF01868,PF00112,PF01853,PF06026,PF01885,PF01872,PF01873,PF01876,PF06046,PF01920,PF01922,PF01929,PF08367,PF05401,PF01916,PF07778,PF03051,PF03054,PF00106,PF00108,PF03081,PF07818,PF08375,PF06003,PF07842,PF05496,PF05499,PF03126,PF00198,PF02535,PF01900,PF01907,PF03145,PF03147"
